training_data/img199.jpeg,2
training_data/img200.jpeg,2
training_data/img201.jpeg,2
training_data/img202.jpeg,2
training_data/img203.jpeg,2
training_data/img204.jpeg,2
training_data/img205.jpeg,2
training_data/img206.jpeg,2
training_data/img207.jpeg,2
training_data/img208.jpeg,2
training_data/img209.jpeg,2
training_data/img210.jpeg,2
training_data/img211.jpeg,2
training_data/img212.jpeg,2
training_data/img213.jpeg,2
training_data/img214.jpeg,2
training_data/img215.jpeg,2
training_data/img216.jpeg,2
training_data/img217.jpeg,2
training_data/img218.jpeg,2
training_data/img219.jpeg,2
training_data/img220.jpeg,2
training_data/img221.jpeg,2
training_data/img222.jpeg,2
training_data/img223.jpeg,2
training_data/img224.jpeg,2
training_data/img225.jpeg,2
training_data/img226.jpeg,2
training_data/img227.jpeg,2
training_data/img228.jpeg,2
training_data/img229.jpeg,2
training_data/img230.jpeg,2
training_data/img231.jpeg,2
training_data/img232.jpeg,2
training_data/img233.jpeg,2
training_data/img234.jpeg,2
training_data/img235.jpeg,2
training_data/img236.jpeg,2
training_data/img237.jpeg,2
training_data/img238.jpeg,2
training_data/img239.jpeg,2
training_data/img240.jpeg,2
training_data/img241.jpeg,2
training_data/img242.jpeg,2
training_data/img243.jpeg,2
training_data/img244.jpeg,2
training_data/img245.jpeg,2
training_data/img246.jpeg,2
training_data/img247.jpeg,2
training_data/img248.jpeg,2
training_data/img249.jpeg,2
training_data/img250.jpeg,2
training_data/img251.jpeg,2
training_data/img252.jpeg,2
training_data/img253.jpeg,2
training_data/img254.jpeg,2
training_data/img255.jpeg,2
training_data/img256.jpeg,2
training_data/img257.jpeg,2
training_data/img258.jpeg,2
training_data/img259.jpeg,2
training_data/img260.jpeg,2
training_data/img261.jpeg,2
training_data/img262.jpeg,2
training_data/img263.jpeg,2
training_data/img264.jpeg,2
training_data/img265.jpeg,2
training_data/img266.jpeg,2
training_data/img267.jpeg,2
training_data/img268.jpeg,2
training_data/img269.jpeg,2
training_data/img270.jpeg,2
training_data/img271.jpeg,2
training_data/img272.jpeg,2
training_data/img273.jpeg,2
training_data/img274.jpeg,2
training_data/img275.jpeg,2
training_data/img276.jpeg,2
training_data/img277.jpeg,2
training_data/img278.jpeg,2
training_data/img279.jpeg,2
training_data/img280.jpeg,2
training_data/img281.jpeg,2
training_data/img282.jpeg,2
training_data/img283.jpeg,2
training_data/img284.jpeg,2
training_data/img285.jpeg,2
training_data/img286.jpeg,2
training_data/img287.jpeg,2
training_data/img288.jpeg,2
training_data/img289.jpeg,2
training_data/img290.jpeg,2
training_data/img291.jpeg,2
training_data/img292.jpeg,2
training_data/img293.jpeg,2
training_data/img294.jpeg,2
training_data/img295.jpeg,2
training_data/img296.jpeg,2
training_data/img297.jpeg,2
training_data/img298.jpeg,2
training_data/img299.jpeg,2
training_data/img300.jpeg,2
training_data/img301.jpeg,2
training_data/img302.jpeg,2
training_data/img303.jpeg,2
training_data/img304.jpeg,2
training_data/img305.jpeg,2
training_data/img306.jpeg,2
training_data/img307.jpeg,2
training_data/img308.jpeg,2
training_data/img309.jpeg,2
training_data/img310.jpeg,2
training_data/img311.jpeg,2
training_data/img312.jpeg,2
training_data/img313.jpeg,2
training_data/img314.jpeg,2
training_data/img315.jpeg,2
training_data/img316.jpeg,2
training_data/img317.jpeg,2
training_data/img318.jpeg,2
training_data/img319.jpeg,2
training_data/img320.jpeg,2
training_data/img321.jpeg,2
training_data/img322.jpeg,2
training_data/img323.jpeg,2
training_data/img324.jpeg,2
training_data/img325.jpeg,2
training_data/img326.jpeg,2
training_data/img327.jpeg,2
training_data/img328.jpeg,2
training_data/img329.jpeg,2
training_data/img330.jpeg,2
training_data/img331.jpeg,2
training_data/img332.jpeg,2
training_data/img333.jpeg,2
training_data/img334.jpeg,2
training_data/img335.jpeg,2
training_data/img336.jpeg,2
training_data/img337.jpeg,2
training_data/img338.jpeg,2
training_data/img339.jpeg,2
training_data/img340.jpeg,2
training_data/img341.jpeg,2
training_data/img342.jpeg,2
training_data/img343.jpeg,2
training_data/img344.jpeg,2
training_data/img345.jpeg,2
training_data/img346.jpeg,2
training_data/img347.jpeg,1
training_data/img348.jpeg,1
training_data/img349.jpeg,1
training_data/img350.jpeg,1
training_data/img351.jpeg,1
training_data/img352.jpeg,1
training_data/img353.jpeg,1
training_data/img354.jpeg,1
training_data/img355.jpeg,1
training_data/img356.jpeg,1
training_data/img357.jpeg,1
training_data/img358.jpeg,1
training_data/img359.jpeg,1
training_data/img360.jpeg,1
training_data/img361.jpeg,1
training_data/img362.jpeg,2
training_data/img363.jpeg,2
training_data/img364.jpeg,2
training_data/img365.jpeg,2
training_data/img366.jpeg,2
training_data/img367.jpeg,2
training_data/img368.jpeg,2
training_data/img369.jpeg,2
training_data/img370.jpeg,2
training_data/img371.jpeg,2
training_data/img372.jpeg,2
training_data/img373.jpeg,2
training_data/img374.jpeg,2
training_data/img375.jpeg,2
training_data/img376.jpeg,2
training_data/img377.jpeg,2
training_data/img378.jpeg,2
training_data/img379.jpeg,2
training_data/img380.jpeg,2
training_data/img381.jpeg,2
training_data/img382.jpeg,2
training_data/img383.jpeg,2
training_data/img384.jpeg,2
training_data/img385.jpeg,2
training_data/img386.jpeg,2
training_data/img387.jpeg,2
training_data/img388.jpeg,2
training_data/img389.jpeg,2
training_data/img390.jpeg,2
training_data/img391.jpeg,2
training_data/img392.jpeg,2
training_data/img393.jpeg,2
training_data/img394.jpeg,2
training_data/img395.jpeg,2
training_data/img396.jpeg,2
training_data/img397.jpeg,2
training_data/img398.jpeg,2
training_data/img399.jpeg,2
training_data/img400.jpeg,2
training_data/img401.jpeg,2
training_data/img402.jpeg,2
training_data/img403.jpeg,2
training_data/img404.jpeg,2
training_data/img405.jpeg,2
training_data/img406.jpeg,2
training_data/img407.jpeg,2
training_data/img408.jpeg,2
training_data/img409.jpeg,2
training_data/img410.jpeg,2
training_data/img411.jpeg,2
training_data/img412.jpeg,2
training_data/img413.jpeg,2
training_data/img414.jpeg,2
training_data/img415.jpeg,2
training_data/img416.jpeg,2
training_data/img417.jpeg,2
training_data/img418.jpeg,2
training_data/img419.jpeg,2
training_data/img420.jpeg,2
training_data/img421.jpeg,2
training_data/img422.jpeg,2
training_data/img423.jpeg,2
training_data/img424.jpeg,2
training_data/img425.jpeg,2
training_data/img426.jpeg,2
training_data/img427.jpeg,2
training_data/img428.jpeg,2
training_data/img429.jpeg,2
training_data/img430.jpeg,2
training_data/img431.jpeg,2
training_data/img432.jpeg,2
training_data/img433.jpeg,2
training_data/img434.jpeg,2
training_data/img435.jpeg,2
training_data/img436.jpeg,2
training_data/img437.jpeg,2
training_data/img438.jpeg,2
training_data/img439.jpeg,2
training_data/img440.jpeg,2
training_data/img441.jpeg,2
training_data/img442.jpeg,2
training_data/img443.jpeg,2
training_data/img444.jpeg,2
training_data/img445.jpeg,2
training_data/img446.jpeg,2
training_data/img447.jpeg,2
training_data/img448.jpeg,2
training_data/img449.jpeg,2
training_data/img450.jpeg,2
training_data/img451.jpeg,2
training_data/img452.jpeg,2
training_data/img453.jpeg,2
training_data/img454.jpeg,2
training_data/img455.jpeg,2
training_data/img456.jpeg,2
training_data/img457.jpeg,2
training_data/img458.jpeg,2
training_data/img459.jpeg,2
training_data/img460.jpeg,2
training_data/img461.jpeg,2
training_data/img462.jpeg,2
training_data/img463.jpeg,2
training_data/img464.jpeg,2
training_data/img465.jpeg,2
training_data/img466.jpeg,2
training_data/img467.jpeg,2
training_data/img468.jpeg,2
training_data/img469.jpeg,2
training_data/img470.jpeg,2
training_data/img471.jpeg,2
training_data/img472.jpeg,2
training_data/img473.jpeg,2
training_data/img474.jpeg,2
training_data/img475.jpeg,2
training_data/img476.jpeg,2
training_data/img477.jpeg,2
training_data/img478.jpeg,2
training_data/img479.jpeg,2
training_data/img480.jpeg,2
training_data/img481.jpeg,2
training_data/img482.jpeg,2
training_data/img483.jpeg,2
training_data/img484.jpeg,2
training_data/img485.jpeg,2
training_data/img486.jpeg,2
training_data/img487.jpeg,2
training_data/img488.jpeg,2
training_data/img489.jpeg,2
training_data/img490.jpeg,2
training_data/img491.jpeg,2
training_data/img492.jpeg,2
training_data/img493.jpeg,2
training_data/img494.jpeg,2
training_data/img495.jpeg,2
training_data/img496.jpeg,2
training_data/img497.jpeg,2
training_data/img498.jpeg,2
training_data/img499.jpeg,1
training_data/img500.jpeg,1
training_data/img501.jpeg,1
training_data/img502.jpeg,0
training_data/img503.jpeg,0
training_data/img504.jpeg,0
training_data/img505.jpeg,0
training_data/img506.jpeg,0
training_data/img507.jpeg,0
training_data/img508.jpeg,0
training_data/img509.jpeg,0
training_data/img510.jpeg,0
training_data/img511.jpeg,0
training_data/img512.jpeg,0
training_data/img513.jpeg,0
training_data/img514.jpeg,0
training_data/img515.jpeg,0
training_data/img516.jpeg,0
training_data/img517.jpeg,0
training_data/img518.jpeg,0
training_data/img519.jpeg,0
training_data/img520.jpeg,0
training_data/img521.jpeg,0
training_data/img522.jpeg,0
training_data/img523.jpeg,0
training_data/img524.jpeg,0
training_data/img525.jpeg,0
training_data/img526.jpeg,0
training_data/img527.jpeg,0
training_data/img528.jpeg,0
training_data/img529.jpeg,0
training_data/img530.jpeg,0
training_data/img531.jpeg,0
training_data/img532.jpeg,0
training_data/img533.jpeg,0
training_data/img534.jpeg,0
training_data/img535.jpeg,0
training_data/img536.jpeg,0
training_data/img537.jpeg,0
training_data/img538.jpeg,0
training_data/img539.jpeg,0
training_data/img540.jpeg,0
training_data/img541.jpeg,0
training_data/img542.jpeg,0
training_data/img543.jpeg,0
training_data/img544.jpeg,0
training_data/img545.jpeg,0
training_data/img546.jpeg,0
training_data/img547.jpeg,0
training_data/img548.jpeg,0
training_data/img549.jpeg,0
training_data/img550.jpeg,0
training_data/img551.jpeg,0
training_data/img552.jpeg,0
training_data/img553.jpeg,0
training_data/img554.jpeg,0
training_data/img555.jpeg,0
training_data/img556.jpeg,0
training_data/img557.jpeg,0
training_data/img558.jpeg,0
training_data/img559.jpeg,0
training_data/img560.jpeg,0
training_data/img561.jpeg,0
training_data/img562.jpeg,0
training_data/img563.jpeg,0
training_data/img564.jpeg,0
training_data/img565.jpeg,0
training_data/img566.jpeg,0
training_data/img567.jpeg,0
training_data/img568.jpeg,0
training_data/img569.jpeg,0
training_data/img570.jpeg,0
training_data/img571.jpeg,0
training_data/img572.jpeg,0
training_data/img573.jpeg,0
training_data/img574.jpeg,0
training_data/img575.jpeg,0
training_data/img576.jpeg,0
training_data/img577.jpeg,0
training_data/img578.jpeg,0
training_data/img579.jpeg,0
training_data/img580.jpeg,0
training_data/img581.jpeg,0
training_data/img582.jpeg,0
training_data/img583.jpeg,0
training_data/img584.jpeg,0
training_data/img585.jpeg,0
training_data/img586.jpeg,0
training_data/img587.jpeg,0
training_data/img588.jpeg,0
training_data/img589.jpeg,0
training_data/img590.jpeg,0
training_data/img591.jpeg,0
training_data/img592.jpeg,0
training_data/img593.jpeg,0
training_data/img594.jpeg,0
training_data/img595.jpeg,0
training_data/img596.jpeg,0
training_data/img597.jpeg,0
training_data/img598.jpeg,0
training_data/img599.jpeg,0
training_data/img600.jpeg,0
training_data/img601.jpeg,0
training_data/img602.jpeg,0
training_data/img603.jpeg,0
training_data/img604.jpeg,0
training_data/img605.jpeg,0
training_data/img606.jpeg,0
training_data/img607.jpeg,0
training_data/img608.jpeg,0
training_data/img609.jpeg,0
training_data/img610.jpeg,0
training_data/img611.jpeg,0
training_data/img612.jpeg,0
training_data/img613.jpeg,0
training_data/img614.jpeg,0
training_data/img615.jpeg,0
training_data/img616.jpeg,0
training_data/img617.jpeg,0
training_data/img618.jpeg,0
training_data/img619.jpeg,0
training_data/img620.jpeg,0
training_data/img621.jpeg,0
training_data/img622.jpeg,0
training_data/img623.jpeg,0
training_data/img624.jpeg,0
training_data/img625.jpeg,0
training_data/img626.jpeg,0
training_data/img627.jpeg,0
training_data/img628.jpeg,0
training_data/img629.jpeg,0
training_data/img630.jpeg,0
training_data/img631.jpeg,0
training_data/img632.jpeg,0
training_data/img633.jpeg,0
training_data/img634.jpeg,0
training_data/img635.jpeg,0
training_data/img636.jpeg,0
training_data/img637.jpeg,0
training_data/img638.jpeg,0
training_data/img639.jpeg,0
training_data/img640.jpeg,0
training_data/img641.jpeg,0
training_data/img642.jpeg,0
training_data/img643.jpeg,0
training_data/img644.jpeg,0
training_data/img645.jpeg,0
training_data/img646.jpeg,0
training_data/img647.jpeg,0
training_data/img648.jpeg,0
training_data/img649.jpeg,0
training_data/img650.jpeg,0
training_data/img651.jpeg,0
training_data/img652.jpeg,0
training_data/img653.jpeg,0
training_data/img654.jpeg,0
training_data/img655.jpeg,0
training_data/img656.jpeg,0
training_data/img657.jpeg,0
training_data/img658.jpeg,0
training_data/img659.jpeg,0
training_data/img660.jpeg,0
training_data/img661.jpeg,0
training_data/img662.jpeg,0
training_data/img663.jpeg,0
training_data/img664.jpeg,0
training_data/img665.jpeg,0
training_data/img666.jpeg,0
training_data/img667.jpeg,0
training_data/img668.jpeg,0
training_data/img669.jpeg,0
training_data/img670.jpeg,0
training_data/img671.jpeg,0
training_data/img672.jpeg,0
training_data/img673.jpeg,0
training_data/img674.jpeg,0
training_data/img675.jpeg,0
training_data/img676.jpeg,0
training_data/img677.jpeg,0
training_data/img678.jpeg,0
training_data/img679.jpeg,0
training_data/img680.jpeg,0
training_data/img681.jpeg,0
training_data/img682.jpeg,0
training_data/img683.jpeg,2
training_data/img684.jpeg,2
training_data/img685.jpeg,2
training_data/img686.jpeg,2
training_data/img687.jpeg,2
training_data/img688.jpeg,2
training_data/img689.jpeg,2
training_data/img690.jpeg,2
training_data/img691.jpeg,2
training_data/img692.jpeg,2
training_data/img693.jpeg,2
training_data/img694.jpeg,2
training_data/img695.jpeg,2
training_data/img696.jpeg,2
training_data/img697.jpeg,2
training_data/img698.jpeg,2
training_data/img699.jpeg,2
training_data/img700.jpeg,2
training_data/img701.jpeg,2
training_data/img702.jpeg,2
training_data/img703.jpeg,2
training_data/img704.jpeg,2
training_data/img705.jpeg,2
training_data/img706.jpeg,2
training_data/img707.jpeg,2
training_data/img708.jpeg,2
training_data/img709.jpeg,2
training_data/img710.jpeg,2
training_data/img711.jpeg,2
training_data/img712.jpeg,2
training_data/img713.jpeg,2
training_data/img714.jpeg,2
training_data/img715.jpeg,2
training_data/img716.jpeg,2
training_data/img717.jpeg,2
training_data/img718.jpeg,2
training_data/img719.jpeg,2
training_data/img720.jpeg,2
training_data/img721.jpeg,2
training_data/img722.jpeg,2
training_data/img723.jpeg,2
training_data/img724.jpeg,2
training_data/img725.jpeg,2
training_data/img726.jpeg,0
training_data/img727.jpeg,0
training_data/img728.jpeg,0
training_data/img729.jpeg,0
training_data/img730.jpeg,0
training_data/img731.jpeg,0
training_data/img732.jpeg,0
training_data/img733.jpeg,0
training_data/img734.jpeg,0
training_data/img735.jpeg,0
training_data/img736.jpeg,0
training_data/img737.jpeg,0
training_data/img738.jpeg,0
training_data/img739.jpeg,0
training_data/img740.jpeg,0
training_data/img741.jpeg,0
training_data/img742.jpeg,0
training_data/img743.jpeg,0
training_data/img744.jpeg,0
training_data/img745.jpeg,0
training_data/img746.jpeg,0
training_data/img747.jpeg,0
training_data/img748.jpeg,0
training_data/img749.jpeg,0
training_data/img750.jpeg,2
training_data/img751.jpeg,2
training_data/img752.jpeg,2
training_data/img753.jpeg,2
training_data/img754.jpeg,2
training_data/img755.jpeg,2
training_data/img756.jpeg,2
training_data/img757.jpeg,2
training_data/img758.jpeg,2
training_data/img759.jpeg,2
training_data/img760.jpeg,2
training_data/img761.jpeg,2
training_data/img762.jpeg,2
training_data/img763.jpeg,2
training_data/img764.jpeg,2
training_data/img765.jpeg,2
training_data/img766.jpeg,2
training_data/img767.jpeg,2
training_data/img768.jpeg,2
training_data/img769.jpeg,2
training_data/img770.jpeg,2
training_data/img771.jpeg,2
training_data/img772.jpeg,2
training_data/img773.jpeg,2
training_data/img774.jpeg,2
training_data/img775.jpeg,2
training_data/img776.jpeg,2
training_data/img777.jpeg,2
training_data/img778.jpeg,2
training_data/img779.jpeg,2
training_data/img780.jpeg,2
training_data/img781.jpeg,2
training_data/img782.jpeg,2
training_data/img783.jpeg,2
training_data/img784.jpeg,2
training_data/img785.jpeg,2
training_data/img786.jpeg,2
training_data/img787.jpeg,2
training_data/img788.jpeg,2
training_data/img789.jpeg,2
training_data/img790.jpeg,2
training_data/img791.jpeg,2
training_data/img792.jpeg,2
training_data/img793.jpeg,2
training_data/img794.jpeg,2
training_data/img795.jpeg,2
training_data/img796.jpeg,2
training_data/img797.jpeg,2
training_data/img798.jpeg,2
training_data/img799.jpeg,2
training_data/img800.jpeg,2
training_data/img801.jpeg,2
training_data/img802.jpeg,2
training_data/img803.jpeg,2
training_data/img804.jpeg,2
training_data/img805.jpeg,2
training_data/img806.jpeg,2
training_data/img807.jpeg,2
training_data/img808.jpeg,2
training_data/img809.jpeg,2
training_data/img810.jpeg,2
training_data/img811.jpeg,2
training_data/img812.jpeg,2
training_data/img813.jpeg,2
training_data/img814.jpeg,2
training_data/img815.jpeg,2
training_data/img816.jpeg,2
training_data/img817.jpeg,2
training_data/img818.jpeg,2
training_data/img819.jpeg,2
training_data/img820.jpeg,2
training_data/img821.jpeg,2
training_data/img822.jpeg,2
training_data/img823.jpeg,2
training_data/img824.jpeg,2
training_data/img825.jpeg,2
training_data/img826.jpeg,2
training_data/img827.jpeg,2
training_data/img828.jpeg,2
training_data/img829.jpeg,2
training_data/img830.jpeg,2
training_data/img831.jpeg,2
training_data/img832.jpeg,2
training_data/img833.jpeg,2
training_data/img834.jpeg,2
training_data/img835.jpeg,2
training_data/img836.jpeg,2
training_data/img837.jpeg,2
training_data/img838.jpeg,2
training_data/img839.jpeg,2
training_data/img840.jpeg,2
training_data/img841.jpeg,2
training_data/img842.jpeg,2
training_data/img843.jpeg,2
training_data/img844.jpeg,2
training_data/img845.jpeg,2
training_data/img846.jpeg,2
training_data/img847.jpeg,2
training_data/img848.jpeg,2
training_data/img849.jpeg,2
training_data/img850.jpeg,2
training_data/img851.jpeg,2
training_data/img852.jpeg,2
training_data/img853.jpeg,2
training_data/img854.jpeg,2
training_data/img855.jpeg,2
training_data/img856.jpeg,2
training_data/img857.jpeg,2
training_data/img858.jpeg,2
training_data/img859.jpeg,2
training_data/img860.jpeg,2
training_data/img861.jpeg,2
training_data/img862.jpeg,2
training_data/img863.jpeg,2
training_data/img864.jpeg,2
training_data/img865.jpeg,2
training_data/img866.jpeg,2
training_data/img867.jpeg,2
training_data/img868.jpeg,2
training_data/img869.jpeg,2
training_data/img870.jpeg,2
training_data/img871.jpeg,2
training_data/img872.jpeg,2
training_data/img873.jpeg,2
training_data/img874.jpeg,2
training_data/img875.jpeg,2
training_data/img876.jpeg,2
training_data/img877.jpeg,2
training_data/img878.jpeg,2
training_data/img879.jpeg,2
training_data/img880.jpeg,2
training_data/img881.jpeg,2
training_data/img882.jpeg,2
training_data/img883.jpeg,2
training_data/img884.jpeg,2
training_data/img885.jpeg,2
training_data/img886.jpeg,2
training_data/img887.jpeg,2
training_data/img888.jpeg,2
training_data/img889.jpeg,2
training_data/img890.jpeg,2
training_data/img891.jpeg,2
training_data/img892.jpeg,2
training_data/img893.jpeg,2
training_data/img894.jpeg,2
training_data/img895.jpeg,2
training_data/img896.jpeg,2
training_data/img897.jpeg,2
training_data/img898.jpeg,2
training_data/img899.jpeg,2
training_data/img900.jpeg,2
training_data/img901.jpeg,1
training_data/img902.jpeg,1
training_data/img903.jpeg,1
training_data/img904.jpeg,1
training_data/img905.jpeg,1
training_data/img906.jpeg,1
training_data/img907.jpeg,1
training_data/img908.jpeg,1
training_data/img909.jpeg,1
training_data/img910.jpeg,1
training_data/img911.jpeg,1
training_data/img912.jpeg,1
training_data/img913.jpeg,1
training_data/img914.jpeg,1
training_data/img915.jpeg,1
training_data/img916.jpeg,1
training_data/img917.jpeg,1
training_data/img918.jpeg,1
training_data/img919.jpeg,1
training_data/img920.jpeg,1
training_data/img921.jpeg,1
training_data/img922.jpeg,1
training_data/img923.jpeg,1
training_data/img924.jpeg,1
training_data/img925.jpeg,1
training_data/img926.jpeg,1
training_data/img927.jpeg,1
training_data/img928.jpeg,1
training_data/img929.jpeg,1
training_data/img930.jpeg,1
training_data/img931.jpeg,1
training_data/img932.jpeg,1
training_data/img933.jpeg,1
training_data/img934.jpeg,1
training_data/img935.jpeg,1
training_data/img936.jpeg,1
training_data/img937.jpeg,1
training_data/img938.jpeg,1
training_data/img939.jpeg,1
training_data/img940.jpeg,1
training_data/img941.jpeg,1
training_data/img942.jpeg,0
training_data/img943.jpeg,0
training_data/img944.jpeg,0
training_data/img945.jpeg,0
training_data/img946.jpeg,0
training_data/img947.jpeg,0
training_data/img948.jpeg,0
training_data/img949.jpeg,0
training_data/img950.jpeg,0
training_data/img951.jpeg,0
training_data/img952.jpeg,0
training_data/img953.jpeg,0
training_data/img954.jpeg,0
training_data/img955.jpeg,0
training_data/img956.jpeg,0
training_data/img957.jpeg,0
training_data/img958.jpeg,0
training_data/img959.jpeg,0
training_data/img960.jpeg,0
training_data/img961.jpeg,0
training_data/img962.jpeg,0
training_data/img963.jpeg,0
training_data/img964.jpeg,0
training_data/img965.jpeg,0
training_data/img966.jpeg,0
training_data/img967.jpeg,0
training_data/img968.jpeg,0
training_data/img969.jpeg,0
training_data/img970.jpeg,0
training_data/img971.jpeg,0
training_data/img972.jpeg,0
training_data/img973.jpeg,0
training_data/img974.jpeg,0
training_data/img975.jpeg,0
training_data/img976.jpeg,0
training_data/img977.jpeg,0
training_data/img978.jpeg,0
training_data/img979.jpeg,0
training_data/img980.jpeg,0
training_data/img981.jpeg,0
training_data/img982.jpeg,0
training_data/img983.jpeg,0
training_data/img984.jpeg,0
training_data/img985.jpeg,0
training_data/img986.jpeg,0
training_data/img987.jpeg,0
training_data/img988.jpeg,0
training_data/img989.jpeg,0
training_data/img990.jpeg,0
training_data/img991.jpeg,0
training_data/img992.jpeg,0
training_data/img993.jpeg,0
training_data/img994.jpeg,0
training_data/img995.jpeg,0
training_data/img996.jpeg,0
training_data/img997.jpeg,0
training_data/img998.jpeg,0
training_data/img999.jpeg,0
