data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0107.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0119.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0120.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0125.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0126.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0131.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0132.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0394.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0395.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0396.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0409.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0410.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0422.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0423.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0435.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0436.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0444.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0445.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0700.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0703.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0704.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0706.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0707.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0708.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/red/left0141.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0142.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0143.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0144.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0145.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0146.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0147.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0148.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0149.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0150.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0151.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0152.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0153.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0154.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0155.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0156.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0157.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0158.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0159.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0160.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0161.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0162.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0163.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0164.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0165.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0166.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0167.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0168.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0169.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0170.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0171.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0172.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0173.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0174.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/red/left0175.jpg,0
data/dataset-sdcnd-capstone/data/real_training_data/green/left0013.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0014.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0015.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0016.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0017.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0018.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0019.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0020.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0021.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0022.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0023.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0024.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0025.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0026.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0027.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0028.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/green/left0029.jpg,2
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0081.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0082.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0083.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0084.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0085.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0086.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0097.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0099.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0100.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0101.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0102.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0124.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0126.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0139.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0390.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0391.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0392.jpg,1
data/dataset-sdcnd-capstone/data/real_training_data/yellow/left0394.jpg,1
data/udacity_testarea_rgb/left0672.jpg,0
data/udacity_testarea_rgb/left0673.jpg,0
data/udacity_testarea_rgb/left0674.jpg,0
data/udacity_testarea_rgb/left0675.jpg,0
data/udacity_testarea_rgb/left0676.jpg,0
data/udacity_testarea_rgb/left0677.jpg,0
data/udacity_testarea_rgb/left0678.jpg,0
data/udacity_testarea_rgb/left0679.jpg,0
data/udacity_testarea_rgb/left0680.jpg,0
data/udacity_testarea_rgb/left0681.jpg,0
data/udacity_testarea_rgb/left0682.jpg,0
data/udacity_testarea_rgb/left0683.jpg,0
data/udacity_testarea_rgb/left0684.jpg,0
data/udacity_testarea_rgb/left0685.jpg,0
data/udacity_testarea_rgb/left0686.jpg,0
data/udacity_testarea_rgb/left0687.jpg,0
data/udacity_testarea_rgb/left0688.jpg,0
data/udacity_testarea_rgb/left0689.jpg,0
data/udacity_testarea_rgb/left0690.jpg,0
data/udacity_testarea_rgb/left0691.jpg,0
data/udacity_testarea_rgb/left0692.jpg,0
data/udacity_testarea_rgb/left0693.jpg,0
data/udacity_testarea_rgb/left0694.jpg,0
data/udacity_testarea_rgb/left0695.jpg,0
data/udacity_testarea_rgb/left0696.jpg,0
data/udacity_testarea_rgb/left0697.jpg,0
data/udacity_testarea_rgb/left0698.jpg,0
data/udacity_testarea_rgb/left0699.jpg,0
data/udacity_testarea_rgb/left0700.jpg,0
data/udacity_testarea_rgb/left0701.jpg,0
data/udacity_testarea_rgb/left0702.jpg,0
data/udacity_testarea_rgb/left0703.jpg,0
data/udacity_testarea_rgb/left0704.jpg,0
data/udacity_testarea_rgb/left0705.jpg,0
data/udacity_testarea_rgb/left0706.jpg,0
data/udacity_testarea_rgb/left0707.jpg,0
data/udacity_testarea_rgb/left0708.jpg,0
data/udacity_testarea_rgb/left0709.jpg,0
data/udacity_testarea_rgb/left0710.jpg,0
data/udacity_testarea_rgb/left0711.jpg,0
data/udacity_testarea_rgb/left0712.jpg,0
data/udacity_testarea_rgb/left0713.jpg,0
data/udacity_testarea_rgb/left0714.jpg,0
data/udacity_testarea_rgb/left0715.jpg,0
data/udacity_testarea_rgb/left0716.jpg,0
data/udacity_testarea_rgb/left0717.jpg,0
data/udacity_testarea_rgb/left0718.jpg,0
data/udacity_testarea_rgb/left0719.jpg,0
data/udacity_testarea_rgb/left0720.jpg,0
data/udacity_testarea_rgb/left0721.jpg,0
data/udacity_testarea_rgb/left0722.jpg,0
data/udacity_testarea_rgb/left0723.jpg,0
data/udacity_testarea_rgb/left0724.jpg,2
data/udacity_testarea_rgb/left0725.jpg,2
data/udacity_testarea_rgb/left0726.jpg,2
data/udacity_testarea_rgb/left0727.jpg,2
data/udacity_testarea_rgb/left0728.jpg,2
data/udacity_testarea_rgb/left0729.jpg,2
data/udacity_testarea_rgb/left0730.jpg,2
data/udacity_testarea_rgb/left0731.jpg,2
data/udacity_testarea_rgb/left0732.jpg,2
data/udacity_testarea_rgb/left0733.jpg,2
data/udacity_testarea_rgb/left0734.jpg,2
data/udacity_testarea_rgb/left0735.jpg,2
data/udacity_testarea_rgb/left0736.jpg,2
data/udacity_testarea_rgb/left0737.jpg,2
data/udacity_testarea_rgb/left0890.jpg,0
data/udacity_testarea_rgb/left0891.jpg,0
data/udacity_testarea_rgb/left0892.jpg,0
data/udacity_testarea_rgb/left0893.jpg,0
data/udacity_testarea_rgb/left0894.jpg,0
data/udacity_testarea_rgb/left0895.jpg,0
data/udacity_testarea_rgb/left0896.jpg,0
data/udacity_testarea_rgb/left0897.jpg,0
data/udacity_testarea_rgb/left0898.jpg,0
data/udacity_testarea_rgb/left0899.jpg,0
data/udacity_testarea_rgb/left0900.jpg,0
data/udacity_testarea_rgb/left0901.jpg,0
data/udacity_testarea_rgb/left0902.jpg,0
data/udacity_testarea_rgb/left0903.jpg,0
data/udacity_testarea_rgb/left0904.jpg,0
data/udacity_testarea_rgb/left0905.jpg,2
data/udacity_testarea_rgb/left0906.jpg,2
data/udacity_testarea_rgb/left0907.jpg,2
data/udacity_testarea_rgb/left0908.jpg,2
data/udacity_testarea_rgb/left0909.jpg,2
data/udacity_testarea_rgb/left0910.jpg,2
data/udacity_testarea_rgb/left0911.jpg,2
data/udacity_testarea_rgb/left0912.jpg,2
data/udacity_testarea_rgb/left0913.jpg,2
data/udacity_testarea_rgb/left0914.jpg,2
data/udacity_testarea_rgb/left0915.jpg,2
data/udacity_testarea_rgb/left0916.jpg,2
data/udacity_testarea_rgb/left0917.jpg,2
data/udacity_testarea_rgb/left0918.jpg,2
data/udacity_testarea_rgb/left0919.jpg,2
data/udacity_testarea_rgb/left0920.jpg,2
data/udacity_testarea_rgb/left0921.jpg,2
data/udacity_testarea_rgb/left0922.jpg,2
data/udacity_testarea_rgb/left0923.jpg,2
data/udacity_testarea_rgb/left0924.jpg,2
data/udacity_testarea_rgb/left0925.jpg,2
data/udacity_testarea_rgb/left0926.jpg,2
data/udacity_testarea_rgb/left1075.jpg,2
data/udacity_testarea_rgb/left1076.jpg,2
data/udacity_testarea_rgb/left1077.jpg,2
data/udacity_testarea_rgb/left1078.jpg,2
data/udacity_testarea_rgb/left1079.jpg,2
data/udacity_testarea_rgb/left1080.jpg,2
data/udacity_testarea_rgb/left1081.jpg,2
data/udacity_testarea_rgb/left1082.jpg,2
data/udacity_testarea_rgb/left1083.jpg,2
data/udacity_testarea_rgb/left1084.jpg,2
data/udacity_testarea_rgb/left1085.jpg,2
data/udacity_testarea_rgb/left1086.jpg,2
data/udacity_testarea_rgb/left1087.jpg,2
data/udacity_testarea_rgb/left1088.jpg,2
data/udacity_testarea_rgb/left1089.jpg,2
data/udacity_testarea_rgb/left1090.jpg,2
data/udacity_testarea_rgb/left1091.jpg,2
data/udacity_testarea_rgb/left1092.jpg,2
data/udacity_testarea_rgb/left1093.jpg,2
data/udacity_testarea_rgb/left1094.jpg,2
data/udacity_testarea_rgb/left1095.jpg,2
data/udacity_testarea_rgb/left1096.jpg,2
data/udacity_testarea_rgb/left1097.jpg,2
data/udacity_testarea_rgb/left1098.jpg,2
data/udacity_testarea_rgb/left1099.jpg,2
data/udacity_testarea_rgb/left1100.jpg,2
data/udacity_testarea_rgb/left1101.jpg,2
data/udacity_testarea_rgb/left1102.jpg,2
data/udacity_testarea_rgb/left1103.jpg,2
data/udacity_testarea_rgb/left1104.jpg,2
data/udacity_testarea_rgb/left1105.jpg,2
data/udacity_testarea_rgb/left1106.jpg,2
data/udacity_testarea_rgb/left1107.jpg,2
data/udacity_testarea_rgb/left1108.jpg,2
data/udacity_testarea_rgb/left1109.jpg,2
data/udacity_testarea_rgb/left1110.jpg,2
data/udacity_testarea_rgb/left1111.jpg,2
data/udacity_testarea_rgb/left1112.jpg,2
data/udacity_testarea_rgb/left1113.jpg,2
data/udacity_testarea_rgb/left1114.jpg,2
data/udacity_testarea_rgb/left1115.jpg,2
data/udacity_testarea_rgb/left1116.jpg,2
data/udacity_testarea_rgb/left1117.jpg,2
data/udacity_testarea_rgb/left1118.jpg,2
data/udacity_testarea_rgb/left1119.jpg,2
data/udacity_testarea_rgb/left1120.jpg,2
data/udacity_testarea_rgb/left1121.jpg,2
data/udacity_testarea_rgb/left1122.jpg,2
data/udacity_testarea_rgb/left1123.jpg,2
data/udacity_testarea_rgb/left1124.jpg,2
data/udacity_testarea_rgb/left1125.jpg,2
data/udacity_testarea_rgb/left1126.jpg,2
